country,course,project,id,year,month,date,gradient,site,treatment,plot_id,functional_group,family,taxon,genus,species,individual_nr,plant_height_cm,nr_leaves,number_leaves_scan,wet_mass_g,dry_mass_g,leaf_area_cm2,sla_cm2_g,ldmc,leaf_thickness_mm,area_flag,dry_flag,wet_flag
PE,PFTC5,T,BES9370,2020,March,2020-03-12,1,ACJ,C,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,41,1,4,0.296,0.1273,13.929,109.41869599371564,0.4300675675675676,0.2383333333333333,NA,NA,NA
PE,PFTC5,T,BIY3008,2020,March,2020-03-12,1,ACJ,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,10,1,1,0.161,0.0724,3.864,53.37016574585635,0.4496894409937888,0.508,NA,NA,NA
PE,PFTC5,T,BIO4239,2020,March,2020-03-12,1,ACJ,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,19,1,2,0.217,0.1035,5.148000000000001,49.739130434782616,0.4769585253456221,0.5133333333333333,NA,NA,NA
PE,PFTC5,T,BIW1826,2020,March,2020-03-12,1,ACJ,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,19,1,1,0.152,0.0679,4.054,59.70544918998527,0.4467105263157895,0.48233333333333334,NA,NA,NA
PE,PFTC5,T,BIZ5523,2020,March,2020-03-12,1,ACJ,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,10,1,2,0.114,0.0496,2.473,49.858870967741936,0.4350877192982456,0.545,NA,NA,NA
PE,PFTC5,T,BJA1325,2020,March,2020-03-12,1,ACJ,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,10,1,2,0.135,0.059,3.045,51.610169491525426,0.437037037037037,0.537,NA,NA,NA
PE,PFTC5,T,BIL4667,2020,March,2020-03-12,1,ACJ,C,5,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,2,40,1,5,NA,NA,NA,NA,NA,0.22633333333333333,NA,NA,NA
PE,PFTC5,T,BIS2527,2020,March,2020-03-12,1,ACJ,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,19,1,2,0.18,0.09553,3.891,40.73066052548938,0.5307222222222223,0.5566666666666666,NA,NA,NA
PE,PFTC5,T,BGI6077,2020,March,2020-03-12,1,ACJ,C,5,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,3,28,1,6,NA,NA,NA,NA,NA,0.24333333333333335,NA,NA,NA
PE,PFTC5,T,BGH0791,2020,March,2020-03-12,1,ACJ,C,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,18.7,1,2,0.344,0.1047,11.423,109.10219675262655,0.3043604651162791,0.324,NA,NA,NA
PE,PFTC5,T,BFC4303,2020,March,2020-03-12,1,ACJ,C,3,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,3,57,1,4,0.527,0.192,24.057000000000002,125.29687500000001,0.36432637571157495,0.291,NA,NA,NA
PE,PFTC5,T,BHI1101,2020,March,2020-03-12,1,ACJ,C,5,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,2,57,1,6,0.464,0.2067,19.682,95.22012578616352,0.44547413793103446,0.24266666666666667,NA,NA,NA
PE,PFTC5,T,BDJ9438,2020,March,2020-03-12,1,ACJ,C,5,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,3,16,1,1,0.249,0.0388,6.957,179.3041237113402,0.15582329317269078,0.219,NA,NA,NA
PE,PFTC5,T,AHP7215,2020,March,2020-03-12,1,ACJ,C,1,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,3,2.4,1,1,0.074,0.0246,2.668,108.45528455284553,0.3324324324324325,0.24633333333333332,NA,NA,NA
PE,PFTC5,T,AHO4802,2020,March,2020-03-12,1,ACJ,C,1,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,2,2.5,1,1,0.169,0.0568,3.839,67.58802816901408,0.336094674556213,0.30733333333333335,NA,NA,NA
PE,PFTC5,T,AHU9337,2020,March,2020-03-12,1,ACJ,C,1,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,2,2.5,1,1,0.132,0.044,3.499,79.52272727272728,0.3333333333333333,0.29733333333333334,NA,NA,NA
PE,PFTC5,T,AHT7283,2020,March,2020-03-12,1,ACJ,C,1,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,2,2.5,1,2,0.172,0.0591,4.46,75.46531302876481,0.3436046511627907,0.379,NA,NA,NA
PE,PFTC5,T,BIK8949,2020,March,2020-03-12,1,ACJ,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,19,1,1,0.205,0.0965,5.07,52.538860103626945,0.4707317073170732,0.5053333333333333,NA,NA,NA
PE,PFTC5,T,BCM7248,2020,March,2020-03-12,1,ACJ,C,3,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,1,19.5,1,2,0.31,0.1016,10.341000000000001,101.78149606299215,0.327741935483871,0.21666666666666667,NA,NA,NA
PE,PFTC5,T,BBX7809,2020,March,2020-03-12,1,ACJ,C,3,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,2,17.2,1,2,0.344,0.1304,15.536000000000001,119.14110429447855,0.37906976744186044,0.20500000000000002,NA,NA,NA
PE,PFTC5,T,BFF2916,2020,March,2020-03-12,1,ACJ,C,5,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,1,12,1,1,0.307,0.0379,9.604,253.40369393139838,0.12345276872964171,0.24233333333333332,NA,NA,NA
PE,PFTC5,T,BFE5770,2020,March,2020-03-12,1,ACJ,C,5,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,2,16,1,1,0.21,0.035,6.332,180.91428571428568,0.16666666666666669,0.20066666666666666,NA,NA,NA
PE,PFTC5,T,BHM6297,2020,March,2020-03-12,1,ACJ,C,5,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,1,40,1,5,0.649,0.2721,27.499000000000002,101.06210951855935,0.4192604006163328,0.322,NA,NA,NA
PE,PFTC5,T,BKU8933,2020,March,2020-03-12,1,ACJ,C,5,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,3,41,1,5,0.311,0.1282,15.155999999999999,118.22152886115443,0.41221864951768494,0.122,NA,NA,NA
PE,PFTC5,T,BGM5825,2020,March,2020-03-12,1,ACJ,C,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,3,42.3,1,5,0.488,0.1926,19.773,102.66355140186916,0.39467213114754096,0.25466666666666665,NA,NA,NA
PE,PFTC5,T,BJS7544,2020,March,2020-03-12,1,ACJ,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,10.5,1,1,0.129,0.0608,3.755,61.75986842105263,0.47131782945736433,0.455,NA,NA,NA
PE,PFTC5,T,BIC3765,2020,March,2020-03-12,1,ACJ,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,10.5,1,1,0.118,0.0528,3.465,65.625,0.44745762711864406,0.44733333333333336,NA,NA,NA
PE,PFTC5,T,BHJ1002,2020,March,2020-03-12,1,ACJ,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,10.5,1,1,0.126,0.0598,3.319,55.50167224080268,0.4746031746031746,0.5043333333333333,NA,NA,NA
PE,PFTC5,T,BCC0020,2020,March,2020-03-12,1,ACJ,C,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,3,42.3,1,7,0.41,0.1678,14.472999999999999,86.25148986889153,0.40926829268292686,0.23933333333333334,NA,NA,NA
PE,PFTC5,T,BEO5878,2020,March,2020-03-12,1,ACJ,C,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,3,24,1,3,0.464,0.194,16.637,85.75773195876289,0.41810344827586204,0.28200000000000003,NA,NA,NA
PE,PFTC5,T,AIB4312,2020,March,2020-03-12,1,ACJ,C,3,Fern,Pteridaceae,Eriosorus cheilanthoides,Eriosorus,cheilanthoides,2,11.5,1,1,0.31,0.0657,5.717,87.01674277016743,0.21193548387096772,0.32233333333333336,NA,NA,NA
PE,PFTC5,T,AIC7150,2020,March,2020-03-12,1,ACJ,C,3,Fern,Pteridaceae,Eriosorus cheilanthoides,Eriosorus,cheilanthoides,3,12.6,1,1,0.251,0.0542,3.572,65.90405904059041,0.21593625498007968,0.39166666666666666,NA,NA,NA
PE,PFTC5,T,BFO4074,2020,March,2020-03-12,1,ACJ,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,12.5,1,1,0.111,0.0505,3.658,72.43564356435643,0.45495495495495497,0.39166666666666666,NA,NA,NA
PE,PFTC5,T,BFT9536,2020,March,2020-03-12,1,ACJ,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,12.5,1,1,0.141,0.0623,3.863,62.00642054574639,0.4418439716312057,0.43966666666666665,NA,NA,NA
PE,PFTC5,T,BGU4733,2020,March,2020-03-12,1,ACJ,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,22.1,1,1,0.131,0.0516,4.166,80.73643410852713,0.39389312977099233,0.419,NA,NA,NA
PE,PFTC5,T,BIG1752,2020,March,2020-03-12,1,ACJ,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,19,1,1,0.234,0.01151,5.119,444.74370112945263,0.049188034188034184,0.5186666666666667,NA,NA,NA
PE,PFTC5,T,BFG1747,2020,March,2020-03-12,1,ACJ,C,2,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,50.4,1,3,0.765,0.3459,29.497,85.27609135588321,0.45215686274509803,0.296,NA,NA,NA
PE,PFTC5,T,BBW3917,2020,March,2020-03-12,1,ACJ,C,2,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,50.4,1,4,0.998,0.4622,37.105000000000004,80.2790999567287,0.46312625250501,0.2776666666666667,NA,NA,NA
PE,PFTC5,T,BJB1336,2020,March,2020-03-12,1,ACJ,C,2,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,50.4,1,6,0.794,0.3853,33.575,87.13989099403064,0.485264483627204,0.2786666666666667,NA,NA,NA
PE,PFTC5,T,BEF1022,2020,March,2020-03-12,1,ACJ,C,1,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,26.5,1,3,0.281,0.1108,12.518,112.97833935018052,0.394306049822064,0.24866666666666667,NA,NA,NA
PE,PFTC5,T,BIX3249,2020,March,2020-03-12,1,ACJ,C,2,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,50.4,1,6,0.652,0.2623,25.605,97.61723217689669,0.40230061349693247,0.29166666666666663,NA,NA,NA
PE,PFTC5,T,BDZ2036,2020,March,2020-03-12,1,ACJ,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,15,1,1,0.294,0.1274,7.31,57.37833594976451,0.4333333333333334,0.5163333333333333,NA,NA,NA
PE,PFTC5,T,BGN2485,2020,March,2020-03-12,1,ACJ,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,21.5,1,1,0.275,0.1154,7.924,68.66551126516465,0.4196363636363636,0.45466666666666666,NA,NA,NA
PE,PFTC5,T,BGR9485,2020,March,2020-03-12,1,ACJ,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,21.5,1,1,0.302,0.1204,8.529,70.8388704318937,0.3986754966887417,0.4593333333333333,NA,NA,NA
PE,PFTC5,T,BHO2021,2020,March,2020-03-12,1,ACJ,C,3,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,17.8,1,1,0.316,0.152,6.658,43.80263157894737,0.4810126582278481,0.598,NA,NA,NA
PE,PFTC5,T,BHX1453,2020,March,2020-03-12,1,ACJ,C,3,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,17.8,1,1,0.28,0.1348,6.799,50.43768545994065,0.4814285714285714,0.531,NA,NA,NA
PE,PFTC5,T,BGX6274,2020,March,2020-03-12,1,ACJ,C,1,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,26.5,1,2,0.236,0.0898,9.536000000000001,106.19153674832963,0.38050847457627124,0.24066666666666667,NA,NA,NA
PE,PFTC5,T,BGT4117,2020,March,2020-03-12,1,ACJ,C,1,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,26.5,1,2,0.146,0.0463,6.384,137.88336933045358,0.3171232876712329,0.23633333333333334,NA,NA,NA
PE,PFTC5,T,BFI4689,2020,March,2020-03-12,1,ACJ,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,15,1,1,0.321,0.1446,7.465,51.625172890733054,0.4504672897196262,0.525,NA,NA,NA
PE,PFTC5,T,BFV8407,2020,March,2020-03-12,1,ACJ,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,21.5,1,1,0.342,0.1424,9.934,69.76123595505618,0.4163742690058479,0.42333333333333334,NA,NA,NA
PE,PFTC5,T,BGF6708,2020,March,2020-03-12,1,ACJ,C,2,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,10,1,1,0.088,0.0307,2.207,71.88925081433224,0.3488636363636364,0.439,NA,NA,NA
PE,PFTC5,T,BJK8108,2020,March,2020-03-12,1,ACJ,C,4,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,33,1,2,0.352,0.1565,15.224,97.2779552715655,0.44460227272727276,0.25833333333333336,NA,NA,NA
PE,PFTC5,T,BJC7535,2020,March,2020-03-12,1,ACJ,C,4,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,30,1,3,0.259,0.1018,12.604000000000001,123.811394891945,0.39305019305019306,0.195,NA,NA,NA
PE,PFTC5,T,BFH2067,2020,March,2020-03-12,1,ACJ,C,3,Fern,Dryopteridaceae,Elaphoglossum amphioxys,Elaphoglossum,amphioxys,3,18.7,1,1,1.021,0.1489,18.193,122.18267293485562,0.14583741429970618,0.6146666666666667,NA,NA,NA
PE,PFTC5,T,AHQ2490,2020,March,2020-03-12,1,ACJ,C,3,Forb,Asteraceae,Chaptalia cordata,Chaptalia,cordata,1,3.3,1,1,0.186,0.0406,4.144,102.0689655172414,0.2182795698924731,0.331,NA,NA,NA
PE,PFTC5,T,BGZ7243,2020,March,2020-03-12,1,ACJ,C,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,33.5,1,6,0.292,0.138,13.284,96.26086956521739,0.47260273972602745,0.21166666666666667,NA,NA,NA
PE,PFTC5,T,BGD0457,2020,March,2020-03-12,1,ACJ,C,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,33.5,1,4,0.27,0.1349,13.38,99.18458117123797,0.4996296296296296,0.22333333333333333,NA,NA,NA
PE,PFTC5,T,BHA7883,2020,March,2020-03-12,1,ACJ,C,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,3,42.3,1,3,0.215,0.0802,10.973,136.82044887780552,0.37302325581395346,0.23333333333333334,NA,NA,NA
PE,PFTC5,T,BGW0254,2020,March,2020-03-12,1,ACJ,C,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,3,42.3,1,5,0.379,0.1356,12.902000000000001,95.14749262536874,0.35778364116094985,0.23500000000000001,NA,NA,NA
PE,PFTC5,T,AYZ0852,2020,March,2020-03-12,1,ACJ,C,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,3,42.3,1,8,0.517,0.1881,18.233,96.93248272195642,0.3638297872340425,0.24566666666666667,NA,NA,NA
PE,PFTC5,T,AZW5426,2020,March,2020-03-12,1,ACJ,C,1,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,3,28,1,1,0.31,0.1047,12.965,123.82999044890163,0.337741935483871,0.243,NA,NA,NA
PE,PFTC5,T,BDB3766,2020,March,2020-03-12,1,ACJ,C,1,Fern,Dryopteridaceae,Elaphoglossum amphioxys,Elaphoglossum,amphioxys,2,16.5,1,1,0.823,0.2248,11.636,51.76156583629893,0.27314702308626976,0.6636666666666667,NA,NA,NA
PE,PFTC5,T,AFJ6348,2020,March,2020-03-12,1,ACJ,C,1,Fern,Dryopteridaceae,Elaphoglossum amphioxys,Elaphoglossum,amphioxys,1,22,1,1,1.796,0.5031,24.461,48.62055257404094,0.28012249443207127,0.7756666666666667,NA,NA,NA
PE,PFTC5,T,BCH3510,2020,March,2020-03-12,1,ACJ,C,2,Fern,Dryopteridaceae,Elaphoglossum amphioxys,Elaphoglossum,amphioxys,3,14.5,1,1,0.66,0.1218,10.999,90.30377668308702,0.18454545454545454,0.5973333333333333,NA,NA,NA
PE,PFTC5,T,BBR4554,2020,March,2020-03-12,1,ACJ,C,2,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,2,27,1,62,0.058,0.0211,2.9819999999999998,141.32701421800945,0.36379310344827587,0.14033333333333334,NA,NA,NA
PE,PFTC5,T,BCD3125,2020,March,2020-03-12,1,ACJ,C,2,Fern,Dryopteridaceae,Elaphoglossum amphioxys,Elaphoglossum,amphioxys,2,9.5,1,1,0.627,0.1455,9.614,66.07560137457045,0.23205741626794257,0.7233333333333334,NA,NA,NA
PE,PFTC5,T,AHK4586,2020,March,2020-03-12,1,ACJ,C,4,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,1,26,1,11,0.423,0.1459,10.357,70.98697738176833,0.34491725768321513,0.2886666666666667,NA,NA,NA
PE,PFTC5,T,BBZ1433,2020,March,2020-03-12,1,ACJ,C,2,Fern,Dryopteridaceae,Elaphoglossum amphioxys,Elaphoglossum,amphioxys,1,15.5,1,1,1.389,0.1437,20.565,143.1106471816284,0.10345572354211663,0.5216666666666667,NA,NA,NA
PE,PFTC5,T,BJO6731,2020,March,2020-03-12,1,ACJ,C,4,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,33,1,5,0.305,0.1242,12.667,101.98872785829307,0.4072131147540984,0.264,NA,NA,NA
PE,PFTC5,T,BJW7612,2020,March,2020-03-12,1,ACJ,C,4,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,33,1,5,0.3,0.136,12.804,94.1470588235294,0.45333333333333337,0.26333333333333336,NA,NA,NA
PE,PFTC5,T,BAE5311,2020,March,2020-03-12,1,ACJ,C,5,Fern,Dryopteridaceae,Elaphoglossum huacsaro,Elaphoglossum,huacsaro,2,12.7,1,5,0.628,0.2042,11.86,58.080313418217436,0.3251592356687898,0.48033333333333333,NA,NA,NA
