year,season,month,site,treatment,plot_id,family,functional_group,taxon,cover,burn_year,elevation,latitude,longitude,course
2019,dry_season,July,ACJ,C,2,Poaceae,Graminoid,Agrostis mertensii,1,NA,3487.7,-13.1761,-71.628834,Puna
2019,dry_season,July,ACJ,C,2,Poaceae,Graminoid,Calamagrostis tarmensis,16,NA,3487.7,-13.1761,-71.628834,Puna
2019,dry_season,July,ACJ,C,2,Poaceae,Graminoid,Cortaderia bifida,85,NA,3487.7,-13.1761,-71.628834,Puna
2019,dry_season,July,ACJ,C,2,Pteridaceae,Fern,Eriosorus cheilanthoides,0.5,NA,3487.7,-13.1761,-71.628834,Puna
2019,dry_season,July,ACJ,C,2,Rubiaceae,Forb,Nertera granadensis,2,NA,3487.7,-13.1761,-71.628834,Puna
2019,dry_season,July,ACJ,C,3,Asteraceae,Forb,Chaptalia cordata,2,NA,3489,-13.176134,-71.628834,Puna
2019,dry_season,July,ACJ,C,3,Asteraceae,Forb,Hieracium cf. mandonii,0.5,NA,3489,-13.176134,-71.628834,Puna
2019,dry_season,July,ACJ,C,3,Asteraceae,Forb,Senecio rhizomatus,0.5,NA,3489,-13.176134,-71.628834,Puna
2019,dry_season,July,ACJ,C,3,Cyperaceae,Graminoid,Carex pichinchensis,8,NA,3489,-13.176134,-71.628834,Puna
2019,dry_season,July,ACJ,C,3,Dryopteridaceae,Fern,Elaphoglossum huacsaro,8,NA,3489,-13.176134,-71.628834,Puna
2019,dry_season,July,ACJ,C,3,Ericaceae,Woody,Gaultheria glomerata,4,NA,3489,-13.176134,-71.628834,Puna
2019,dry_season,July,ACJ,C,3,Hypericaceae,Woody,Hypericum andinum,4,NA,3489,-13.176134,-71.628834,Puna
2019,dry_season,July,ACJ,C,3,Juncaceae,Graminoid,Luzula racemosa,1,NA,3489,-13.176134,-71.628834,Puna
2019,dry_season,July,ACJ,C,3,Lycopodiaceae,Fern,Lycopodium clavatum,3,NA,3489,-13.176134,-71.628834,Puna
2019,dry_season,July,ACJ,C,3,Poaceae,Graminoid,Bromus lanatus,0.5,NA,3489,-13.176134,-71.628834,Puna
2019,dry_season,July,ACJ,C,3,Poaceae,Graminoid,Calamagrostis cf. amoena,24,NA,3489,-13.176134,-71.628834,Puna
2019,dry_season,July,ACJ,C,3,Poaceae,Graminoid,Calamagrostis tarmensis,23,NA,3489,-13.176134,-71.628834,Puna
2019,dry_season,July,ACJ,C,3,Poaceae,Graminoid,Cortaderia bifida,16,NA,3489,-13.176134,-71.628834,Puna
2019,dry_season,July,ACJ,C,3,Poaceae,Graminoid,Festuca dolichophylla,2,NA,3489,-13.176134,-71.628834,Puna
2019,dry_season,July,ACJ,C,3,Polypodiaceae,Fern,Melpomene moniliformis,0.5,NA,3489,-13.176134,-71.628834,Puna
2019,dry_season,July,ACJ,C,3,Pteridaceae,Fern,Eriosorus cheilanthoides,8,NA,3489,-13.176134,-71.628834,Puna
2019,dry_season,July,ACJ,C,4,Asteraceae,Forb,Chaptalia cordata,0.5,NA,3490,-13.176195,-71.628844,Puna
2019,dry_season,July,ACJ,C,4,Asteraceae,Forb,Senecio rhizomatus,0.5,NA,3490,-13.176195,-71.628844,Puna
2019,dry_season,July,ACJ,C,4,Cyperaceae,Graminoid,Carex pichinchensis,1,NA,3490,-13.176195,-71.628844,Puna
2019,dry_season,July,ACJ,C,4,Dryopteridaceae,Fern,Elaphoglossum huacsaro,8,NA,3490,-13.176195,-71.628844,Puna
2019,dry_season,July,ACJ,C,4,Ericaceae,Woody,Gaultheria glomerata,16,NA,3490,-13.176195,-71.628844,Puna
2019,dry_season,July,ACJ,C,4,Ericaceae,Woody,Pernettya prostrata,8,NA,3490,-13.176195,-71.628844,Puna
2019,dry_season,July,ACJ,C,4,Ericaceae,Woody,Vaccinium floribundum,16,NA,3490,-13.176195,-71.628844,Puna
2019,dry_season,July,ACJ,C,4,Gentianaceae,Forb,Halenia umbellata,0.5,NA,3490,-13.176195,-71.628844,Puna
2019,dry_season,July,ACJ,C,4,Hypericaceae,Woody,Hypericum andinum,1,NA,3490,-13.176195,-71.628844,Puna
2019,dry_season,July,ACJ,C,4,Poaceae,Graminoid,Calamagrostis cf. amoena,35,NA,3490,-13.176195,-71.628844,Puna
2019,dry_season,July,ACJ,C,4,Poaceae,Graminoid,Calamagrostis tarmensis,2,NA,3490,-13.176195,-71.628844,Puna
2019,dry_season,July,ACJ,C,4,Poaceae,Graminoid,Festuca dolichophylla,4,NA,3490,-13.176195,-71.628844,Puna
2019,dry_season,July,ACJ,C,4,Polypodiaceae,Fern,Melpomene moniliformis,0.5,NA,3490,-13.176195,-71.628844,Puna
2019,dry_season,July,ACJ,C,4,Pteridaceae,Fern,Eriosorus cheilanthoides,0.5,NA,3490,-13.176195,-71.628844,Puna
2019,dry_season,July,ACJ,C,4,Rosaceae,Forb,Lachemilla orbiculata,4,NA,3490,-13.176195,-71.628844,Puna
2019,dry_season,July,ACJ,C,5,Asteraceae,Forb,Chaptalia cordata,1,NA,3492.4,-13.176252,-71.628819,Puna
2019,dry_season,July,ACJ,C,5,Asteraceae,Forb,Hieracium cf. mandonii,0.5,NA,3492.4,-13.176252,-71.628819,Puna
2019,dry_season,July,ACJ,C,5,Asteraceae,Forb,Laestadia muscicola,0.5,NA,3492.4,-13.176252,-71.628819,Puna
2019,dry_season,July,ACJ,C,5,Cyperaceae,Graminoid,Carex pichinchensis,4,NA,3492.4,-13.176252,-71.628819,Puna
2019,dry_season,July,ACJ,C,5,Cyperaceae,Graminoid,Carex sp8,4,NA,3492.4,-13.176252,-71.628819,Puna
2019,dry_season,July,ACJ,C,5,Dryopteridaceae,Fern,Elaphoglossum huacsaro,2,NA,3492.4,-13.176252,-71.628819,Puna
2019,dry_season,July,ACJ,C,5,Ericaceae,Woody,Gaultheria glomerata,0.5,NA,3492.4,-13.176252,-71.628819,Puna
2019,dry_season,July,ACJ,C,5,Ericaceae,Woody,Pernettya prostrata,12,NA,3492.4,-13.176252,-71.628819,Puna
2019,dry_season,July,ACJ,C,5,Ericaceae,Woody,Vaccinium floribundum,2,NA,3492.4,-13.176252,-71.628819,Puna
2019,dry_season,July,ACJ,C,5,Gentianaceae,Forb,Halenia umbellata,8,NA,3492.4,-13.176252,-71.628819,Puna
2019,dry_season,July,ACJ,C,5,Hypericaceae,Woody,Hypericum andinum,2,NA,3492.4,-13.176252,-71.628819,Puna
2019,dry_season,July,ACJ,C,5,Juncaceae,Graminoid,Luzula racemosa,0.5,NA,3492.4,-13.176252,-71.628819,Puna
2019,dry_season,July,ACJ,C,5,Melastomataceae,Woody,Miconia rotundifolia,0.5,NA,3492.4,-13.176252,-71.628819,Puna
2019,dry_season,July,ACJ,C,5,Orchidaceae,Forb,Pterichis sp1,0.5,NA,3492.4,-13.176252,-71.628819,Puna
2019,dry_season,July,ACJ,C,5,Poaceae,Graminoid,Agrostis mertensii,2,NA,3492.4,-13.176252,-71.628819,Puna
2019,dry_season,July,ACJ,C,5,Poaceae,Graminoid,Bromus lanatus,0.5,NA,3492.4,-13.176252,-71.628819,Puna
2019,dry_season,July,ACJ,C,5,Poaceae,Graminoid,Calamagrostis cf. amoena,10,NA,3492.4,-13.176252,-71.628819,Puna
2019,dry_season,July,ACJ,C,5,Poaceae,Graminoid,Calamagrostis tarmensis,12,NA,3492.4,-13.176252,-71.628819,Puna
2019,dry_season,July,ACJ,C,5,Poaceae,Graminoid,Festuca dolichophylla,8,NA,3492.4,-13.176252,-71.628819,Puna
2019,dry_season,July,ACJ,C,5,Poaceae,Graminoid,Festuca procera,3,NA,3492.4,-13.176252,-71.628819,Puna
2019,dry_season,July,ACJ,C,5,Pteridaceae,Fern,Eriosorus cheilanthoides,1,NA,3492.4,-13.176252,-71.628819,Puna
2019,dry_season,July,ACJ,NB,1,Apiaceae,Forb,Niphogeton dissecta,1,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,1,Blechnaceae,Fern,Blechnum auratum,0.5,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,1,Cyperaceae,Graminoid,Carex pygmaea,6,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,1,Cyperaceae,Graminoid,Oreobolus goeppingeri,0.5,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,1,Cyperaceae,Graminoid,Rhynchospora macrochaeta,1,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,1,Cyperaceae,Graminoid,Rhynchospora seedling,1,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,1,Eriocaulaceae,Forb,Eriocaulon microcephalum,1.5,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,1,Hypericaceae,Woody,Hypericum andinum,0.5,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,1,Lycopodiaceae,Fern,Lycopodium clavatum,1,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,1,Poaceae,Graminoid,Calamagrostis tarmensis,30,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,1,Poaceae,Graminoid,Cortaderia bifida,28,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,1,Poaceae,Graminoid,Festuca dolichophylla,4,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,1,Pteridaceae,Fern,Eriosorus cheilanthoides,0.5,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,1,Pteridaceae,Fern,Jamesonia blepharum,0.5,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,1,NA,Forb,seedling unknown,0.5,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,2,Cyperaceae,Graminoid,Carex pygmaea,1,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,2,Cyperaceae,Graminoid,Rhynchospora macrochaeta,10,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,2,Cyperaceae,Graminoid,Rhynchospora seedling,4.5,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,2,Lycopodiaceae,Fern,Lycopodium clavatum,0.5,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,2,Melastomataceae,Woody,Miconia rotundifolia,0.5,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,2,Poaceae,Graminoid,Agrostis perennans,0.5,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,2,Poaceae,Graminoid,Calamagrostis tarmensis,25,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,2,Poaceae,Graminoid,Festuca dolichophylla,16,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,2,Pteridaceae,Fern,Eriosorus cheilanthoides,1,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,2,Pteridaceae,Fern,Jamesonia blepharum,0.5,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,3,Cyperaceae,Graminoid,Rhynchospora macrochaeta,2,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,3,Cyperaceae,Graminoid,Rhynchospora seedling,2,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,3,Lycopodiaceae,Fern,Lycopodium clavatum,4,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,3,Poaceae,Graminoid,Calamagrostis tarmensis,24,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,3,Poaceae,Graminoid,Cortaderia bifida,40,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,3,Polypodiaceae,Fern,Melpomene moniliformis,0.5,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,3,Pteridaceae,Fern,Jamesonia blepharum,3,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,4,Cyperaceae,Graminoid,Rhynchospora macrochaeta,0.5,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,4,Cyperaceae,Graminoid,Rhynchospora seedling,3,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,4,Ericaceae,Woody,Pernettya prostrata,1,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,4,Lycopodiaceae,Fern,Lycopodium clavatum,3,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,4,Poaceae,Graminoid,Calamagrostis tarmensis,20,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,4,Poaceae,Graminoid,Cortaderia bifida,40,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,5,Asteraceae,Woody,Diplostephium cf. haenkei,1,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,5,Cyperaceae,Graminoid,Carex bonplandii,0.5,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,5,Ericaceae,Woody,Gaultheria glomerata,1,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,5,Ericaceae,Woody,Vaccinium floribundum,0.5,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,5,Iridaceae,Forb,Sisyrinchium cf. jamesonii,0.5,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,5,Lycopodiaceae,Fern,Lycopodium clavatum,1,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,5,Poaceae,Graminoid,Calamagrostis tarmensis,10,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,5,Poaceae,Graminoid,Cortaderia bifida,24,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,5,Poaceae,Graminoid,Cortaderia hapalotricha,40,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,5,Pteridaceae,Fern,Jamesonia blepharum,0.5,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,PIL,B,1,Cyperaceae,Graminoid,Carex bonplandii,4,2007,3686.8,-13.151593,-71.640514,Puna
2019,dry_season,July,PIL,B,1,Cyperaceae,Graminoid,Carex pichinchensis,1.5,2007,3686.8,-13.151593,-71.640514,Puna
2019,dry_season,July,PIL,B,1,Cyperaceae,Graminoid,Oreobolus goeppingeri,1,2007,3686.8,-13.151593,-71.640514,Puna
2019,dry_season,July,PIL,B,1,Cyperaceae,Graminoid,Rhynchospora macrochaeta,6,2007,3686.8,-13.151593,-71.640514,Puna
2019,dry_season,July,PIL,B,1,Ericaceae,Woody,Gaultheria glomerata,4,2007,3686.8,-13.151593,-71.640514,Puna
2019,dry_season,July,PIL,B,1,Gentianaceae,Forb,Gentiana sedifolia,0.5,2007,3686.8,-13.151593,-71.640514,Puna
2019,dry_season,July,PIL,B,1,Hypericaceae,Woody,Hypericum andinum,0.5,2007,3686.8,-13.151593,-71.640514,Puna
2019,dry_season,July,PIL,B,1,Lycopodiaceae,Fern,Lycopodium clavatum,15,2007,3686.8,-13.151593,-71.640514,Puna
2019,dry_season,July,PIL,B,1,Poaceae,Graminoid,Agrostis mertensii,10,2007,3686.8,-13.151593,-71.640514,Puna
2019,dry_season,July,PIL,B,1,Poaceae,Graminoid,Calamagrostis tarmensis,55,2007,3686.8,-13.151593,-71.640514,Puna
2019,dry_season,July,PIL,B,1,Poaceae,Graminoid,Festuca dolichophylla,1.5,2007,3686.8,-13.151593,-71.640514,Puna
2019,dry_season,July,PIL,B,1,Poaceae,Graminoid,Festuca procera,1,2007,3686.8,-13.151593,-71.640514,Puna
2019,dry_season,July,PIL,B,1,Poaceae,Graminoid,Paspalum bonplandianum,9,2007,3686.8,-13.151593,-71.640514,Puna
2019,dry_season,July,PIL,B,1,Rosaceae,Forb,Lachemilla jamesonii,0.5,2007,3686.8,-13.151593,-71.640514,Puna
2019,dry_season,July,PIL,B,2,Cyperaceae,Graminoid,Carex pichinchensis,4,2007,3686.9,-13.151584,-71.640511,Puna
2019,dry_season,July,PIL,B,2,Cyperaceae,Graminoid,Rhynchospora macrochaeta,8,2007,3686.9,-13.151584,-71.640511,Puna
2019,dry_season,July,PIL,B,2,Ericaceae,Woody,Gaultheria glomerata,8,2007,3686.9,-13.151584,-71.640511,Puna
2019,dry_season,July,PIL,B,2,Ericaceae,Woody,Vaccinium floribundum,2,2007,3686.9,-13.151584,-71.640511,Puna
2019,dry_season,July,PIL,B,2,Hypericaceae,Woody,Hypericum andinum,1,2007,3686.9,-13.151584,-71.640511,Puna
2019,dry_season,July,PIL,B,2,Juncaceae,Graminoid,Luzula racemosa,0.5,2007,3686.9,-13.151584,-71.640511,Puna
2019,dry_season,July,PIL,B,2,Poaceae,Graminoid,Agrostis mertensii,8,2007,3686.9,-13.151584,-71.640511,Puna
2019,dry_season,July,PIL,B,2,Poaceae,Graminoid,Calamagrostis rigida,12,2007,3686.9,-13.151584,-71.640511,Puna
2019,dry_season,July,PIL,B,2,Poaceae,Graminoid,Calamagrostis tarmensis,22,2007,3686.9,-13.151584,-71.640511,Puna
2019,dry_season,July,PIL,B,2,Poaceae,Graminoid,Festuca dolichophylla,5,2007,3686.9,-13.151584,-71.640511,Puna
2019,dry_season,July,PIL,B,2,Poaceae,Graminoid,Festuca procera,1,2007,3686.9,-13.151584,-71.640511,Puna
2019,dry_season,July,PIL,B,2,Poaceae,Graminoid,Paspalum bonplandianum,7,2007,3686.9,-13.151584,-71.640511,Puna
2019,dry_season,July,PIL,B,3,Asteraceae,Forb,Laestadia muscicola,0.5,2007,3687,-13.151582,-71.640513,Puna
2019,dry_season,July,PIL,B,3,Cyperaceae,Graminoid,Carex bonplandii,4,2007,3687,-13.151582,-71.640513,Puna
2019,dry_season,July,PIL,B,3,Cyperaceae,Graminoid,Carex pichinchensis,4,2007,3687,-13.151582,-71.640513,Puna
2019,dry_season,July,PIL,B,3,Cyperaceae,Graminoid,Carex pygmaea,0.5,2007,3687,-13.151582,-71.640513,Puna
2019,dry_season,July,PIL,B,3,Cyperaceae,Graminoid,Carex sp7,4,2007,3687,-13.151582,-71.640513,Puna
2019,dry_season,July,PIL,B,3,Cyperaceae,Graminoid,Rhynchospora macrochaeta,15,2007,3687,-13.151582,-71.640513,Puna
2019,dry_season,July,PIL,B,3,Ericaceae,Woody,Gaultheria glomerata,6,2007,3687,-13.151582,-71.640513,Puna
2019,dry_season,July,PIL,B,3,Ericaceae,Woody,Pernettya prostrata,0.5,2007,3687,-13.151582,-71.640513,Puna
2019,dry_season,July,PIL,B,3,Ericaceae,Woody,Vaccinium floribundum,4,2007,3687,-13.151582,-71.640513,Puna
2019,dry_season,July,PIL,B,3,Gentianaceae,Forb,Gentiana sedifolia,0.5,2007,3687,-13.151582,-71.640513,Puna
2019,dry_season,July,PIL,B,3,Hypericaceae,Woody,Hypericum andinum,1,2007,3687,-13.151582,-71.640513,Puna
2019,dry_season,July,PIL,B,3,Poaceae,Graminoid,Agrostis mertensii,10,2007,3687,-13.151582,-71.640513,Puna
2019,dry_season,July,PIL,B,3,Poaceae,Graminoid,Calamagrostis tarmensis,45,2007,3687,-13.151582,-71.640513,Puna
2019,dry_season,July,PIL,B,3,Poaceae,Graminoid,Festuca dolichophylla,3,2007,3687,-13.151582,-71.640513,Puna
2019,dry_season,July,PIL,B,3,Poaceae,Graminoid,Festuca procera,2,2007,3687,-13.151582,-71.640513,Puna
2019,dry_season,July,PIL,B,3,Poaceae,Graminoid,Paspalum bonplandianum,8,2007,3687,-13.151582,-71.640513,Puna
2019,dry_season,July,PIL,B,3,Pteridaceae,Fern,Eriosorus cheilanthoides,0.5,2007,3687,-13.151582,-71.640513,Puna
2019,dry_season,July,PIL,B,3,Rosaceae,Forb,Lachemilla cf. vulcanica,1,2007,3687,-13.151582,-71.640513,Puna
2019,dry_season,July,PIL,B,3,Rubiaceae,Forb,Nertera granadensis,1,2007,3687,-13.151582,-71.640513,Puna
2019,dry_season,July,PIL,B,4,Asteraceae,Forb,Antennaria linearifolia,0.5,2007,3687.4,-13.151576,-71.640552,Puna
2019,dry_season,July,PIL,B,4,Asteraceae,Forb,Hypochaeris taraxacoides,2,2007,3687.4,-13.151576,-71.640552,Puna
2019,dry_season,July,PIL,B,4,Asteraceae,Forb,Oritrophium hieracioides,0.5,2007,3687.4,-13.151576,-71.640552,Puna
2019,dry_season,July,PIL,B,4,Bromeliaceae,Forb,Puya leptostachya,0.5,2007,3687.4,-13.151576,-71.640552,Puna
2019,dry_season,July,PIL,B,4,Cyperaceae,Graminoid,Carex bonplandii,4,2007,3687.4,-13.151576,-71.640552,Puna
2019,dry_season,July,PIL,B,4,Cyperaceae,Graminoid,Carex pichinchensis,4,2007,3687.4,-13.151576,-71.640552,Puna
2019,dry_season,July,PIL,B,4,Cyperaceae,Graminoid,Carex pygmaea,4,2007,3687.4,-13.151576,-71.640552,Puna
2019,dry_season,July,PIL,B,4,Cyperaceae,Graminoid,Carex sp7,0.5,2007,3687.4,-13.151576,-71.640552,Puna
2019,dry_season,July,PIL,B,4,Ericaceae,Woody,Gaultheria glomerata,3,2007,3687.4,-13.151576,-71.640552,Puna
2019,dry_season,July,PIL,B,4,Ericaceae,Woody,Pernettya prostrata,1,2007,3687.4,-13.151576,-71.640552,Puna
2019,dry_season,July,PIL,B,4,Gentianaceae,Forb,Gentiana sedifolia,0.5,2007,3687.4,-13.151576,-71.640552,Puna
2019,dry_season,July,PIL,B,4,Hypericaceae,Woody,Hypericum andinum,2,2007,3687.4,-13.151576,-71.640552,Puna
2019,dry_season,July,PIL,B,4,Lycopodiaceae,Fern,Huperzia weberbaueri,1,2007,3687.4,-13.151576,-71.640552,Puna
2019,dry_season,July,PIL,B,4,Poaceae,Graminoid,Agrostis foliata,0.5,2007,3687.4,-13.151576,-71.640552,Puna
2019,dry_season,July,PIL,B,4,Poaceae,Graminoid,Agrostis mertensii,0.5,2007,3687.4,-13.151576,-71.640552,Puna
2019,dry_season,July,PIL,B,4,Poaceae,Graminoid,Calamagrostis tarmensis,60,2007,3687.4,-13.151576,-71.640552,Puna
2019,dry_season,July,PIL,B,4,Poaceae,Graminoid,Festuca dolichophylla,0.5,2007,3687.4,-13.151576,-71.640552,Puna
2019,dry_season,July,PIL,B,4,Poaceae,Graminoid,Festuca procera,4,2007,3687.4,-13.151576,-71.640552,Puna
2019,dry_season,July,PIL,B,4,Pteridaceae,Fern,Eriosorus cheilanthoides,0.5,2007,3687.4,-13.151576,-71.640552,Puna
2019,dry_season,July,PIL,B,4,Pteridaceae,Fern,Jamesonia blepharum,2,2007,3687.4,-13.151576,-71.640552,Puna
2019,dry_season,July,PIL,B,4,Rosaceae,Forb,Lachemilla cf. vulcanica,1,2007,3687.4,-13.151576,-71.640552,Puna
2019,dry_season,July,PIL,B,4,Rubiaceae,Forb,Nertera granadensis,2,2007,3687.4,-13.151576,-71.640552,Puna
2019,dry_season,July,PIL,B,5,Apiaceae,Forb,Azorella biloba,1,2007,3626.7,-13.151583,-71.64071,Puna
2019,dry_season,July,PIL,B,5,Asteraceae,Forb,Hieracium cf. mandonii,0.5,2007,3626.7,-13.151583,-71.64071,Puna
2019,dry_season,July,PIL,B,5,Cyperaceae,Graminoid,Carex bonplandii,2,2007,3626.7,-13.151583,-71.64071,Puna
2019,dry_season,July,PIL,B,5,Cyperaceae,Graminoid,Carex pichinchensis,4,2007,3626.7,-13.151583,-71.64071,Puna
2019,dry_season,July,PIL,B,5,Cyperaceae,Graminoid,Carex pygmaea,2,2007,3626.7,-13.151583,-71.64071,Puna
2019,dry_season,July,PIL,B,5,Cyperaceae,Graminoid,Oreobolus goeppingeri,0.5,2007,3626.7,-13.151583,-71.64071,Puna
2019,dry_season,July,PIL,B,5,Cyperaceae,Graminoid,Rhynchospora macrochaeta,15,2007,3626.7,-13.151583,-71.64071,Puna
2019,dry_season,July,PIL,B,5,Ericaceae,Woody,Gaultheria glomerata,2,2007,3626.7,-13.151583,-71.64071,Puna
2019,dry_season,July,PIL,B,5,Ericaceae,Woody,Vaccinium floribundum,1,2007,3626.7,-13.151583,-71.64071,Puna
2019,dry_season,July,PIL,B,5,Gentianaceae,Forb,Gentiana sedifolia,1,2007,3626.7,-13.151583,-71.64071,Puna
2019,dry_season,July,PIL,B,5,Hypericaceae,Woody,Hypericum andinum,2,2007,3626.7,-13.151583,-71.64071,Puna
2019,dry_season,July,PIL,B,5,Lycopodiaceae,Fern,Lycopodium clavatum,20,2007,3626.7,-13.151583,-71.64071,Puna
2019,dry_season,July,PIL,B,5,Poaceae,Graminoid,Agrostis mertensii,10,2007,3626.7,-13.151583,-71.64071,Puna
2019,dry_season,July,PIL,B,5,Poaceae,Graminoid,Calamagrostis tarmensis,28,2007,3626.7,-13.151583,-71.64071,Puna
2019,dry_season,July,PIL,B,5,Poaceae,Graminoid,Festuca procera,16,2007,3626.7,-13.151583,-71.64071,Puna
2019,dry_season,July,PIL,B,5,Rosaceae,Forb,Lachemilla cf. vulcanica,2,2007,3626.7,-13.151583,-71.64071,Puna
2019,dry_season,July,PIL,B,5,NA,Forb,seedling unknown,0.5,2007,3626.7,-13.151583,-71.64071,Puna
2019,dry_season,July,PIL,C,1,Asteraceae,Forb,Hieracium cf. mandonii,0.5,NA,3669.6,-13.151803,-71.639885,Puna
2019,dry_season,July,PIL,C,1,Asteraceae,Woody,Baccharis genistelloides,2,NA,3669.6,-13.151803,-71.639885,Puna
2019,dry_season,July,PIL,C,1,Caryophyllaceae,Forb,Cerastium arvense,8,NA,3669.6,-13.151803,-71.639885,Puna
2019,dry_season,July,PIL,C,1,Cyperaceae,Graminoid,Carex bonplandii,4,NA,3669.6,-13.151803,-71.639885,Puna
2019,dry_season,July,PIL,C,1,Cyperaceae,Graminoid,Rhynchospora macrochaeta,2,NA,3669.6,-13.151803,-71.639885,Puna
2019,dry_season,July,PIL,C,1,Dryopteridaceae,Fern,Elaphoglossum engelii,1,NA,3669.6,-13.151803,-71.639885,Puna
2019,dry_season,July,PIL,C,1,Ericaceae,Woody,Gaultheria glomerata,1,NA,3669.6,-13.151803,-71.639885,Puna
2019,dry_season,July,PIL,C,1,Hypericaceae,Woody,Hypericum andinum,1,NA,3669.6,-13.151803,-71.639885,Puna
2019,dry_season,July,PIL,C,1,Juncaceae,Graminoid,Luzula racemosa,0.5,NA,3669.6,-13.151803,-71.639885,Puna
2019,dry_season,July,PIL,C,1,Poaceae,Graminoid,Agrostis foliata,0.5,NA,3669.6,-13.151803,-71.639885,Puna
2019,dry_season,July,PIL,C,1,Poaceae,Graminoid,Agrostis mertensii,30,NA,3669.6,-13.151803,-71.639885,Puna
2019,dry_season,July,PIL,C,1,Poaceae,Graminoid,Calamagrostis tarmensis,65,NA,3669.6,-13.151803,-71.639885,Puna
2019,dry_season,July,PIL,C,1,Poaceae,Graminoid,Festuca procera,4,NA,3669.6,-13.151803,-71.639885,Puna
2019,dry_season,July,PIL,C,1,Poaceae,Graminoid,Paspalum bonplandianum,20,NA,3669.6,-13.151803,-71.639885,Puna
2019,dry_season,July,PIL,C,1,Rubiaceae,Forb,Galium corymbosum,0.5,NA,3669.6,-13.151803,-71.639885,Puna
2019,dry_season,July,PIL,C,2,Asteraceae,Forb,Hieracium cf. mandonii,0.5,NA,3671.2,-13.151791,-71.639945,Puna
2019,dry_season,July,PIL,C,2,Asteraceae,Forb,Perezia pungens,0.5,NA,3671.2,-13.151791,-71.639945,Puna
